0.732,0.7401,0.3293,0.3245,0.4275,0.4281,0.4736,0.4688,0.4755,0.4772,0.4987,0.5078
0.6318,0.5255,0.3172,0.3164,0.4351,0.4471,0.4309,0.4439,0.3274,0.324,0.4021,0.4008
0.5506,0.3949,0.3161,0.3167,0.4685,0.4696,0.4088,0.4112,0.6426,0.6663,0.637,0.637
0.5039,0.0488,0.3139,0.3169,0.4921,0.4895,0.4282,0.4239,0.412,0.4072,0.4513,0.451
0.4546,0.0484,0.3167,0.3148,0.4588,0.4621,0.4129,0.4126,0.4109,0.411,0.4191,0.4128
0.4064,0.0486,0.3219,0.3205,0.4201,0.4196,0.5051,0.4926,0.4908,0.4991,0.5929,0.5821
0.3794,0.0486,0.3181,0.3193,0.4535,0.4776,0.5635,0.5567,0.5372,0.5471,0.4586,0.4528
0.2639,0.0495,0.4125,0.4026,0.3811,0.3791,0.4301,0.429,0.382,0.3824,0.4653,0.4644
1,1,10,10,30,30,30,30,30,30,30,30
1,1,10,10,30,30,30,30,30,30,30,30
1,1,10,10,30,30,30,30,30,30,30,30
1,1,10,10,30,30,30,30,30,30,30,30
1,1,10,10,30,30,30,30,30,30,30,30
1,1,10,10,30,30,30,30,30,30,30,30
1,1,10,10,30,30,30,30,30,30,30,30
1,1,10,10,30,30,30,30,30,30,30,30
